id,label
91204,8
91205,4
91206,8
91207,1
91208,4
91209,5
91210,5
91211,8
91212,3
91213,4
91214,4
91215,3
91216,1
91217,5
91218,3
91219,9
91220,9
91221,7
91222,7
91223,4
91224,1
91225,3
91226,3
91227,3
91228,3
91229,5
91230,9
91231,3
91232,3
91233,1
91234,0
91235,8
91236,4
91237,0
91238,1
91239,8
91240,4
91241,6
91242,3
91243,4
91244,3
91245,1
91246,5
91247,4
91248,0
91249,4
91250,9
91251,4
91252,3
91253,9
91254,6
91255,9
91256,3
91257,8
91258,3
91259,4
91260,8
91261,4
91262,5
91263,3
91264,5
91265,7
91266,0
91267,4
91268,6
91269,4
91270,2
91271,2
91272,2
91273,0
91274,7
91275,7
91276,4
91277,1
91278,7
91279,3
91280,8
91281,8
91282,1
91283,3
91284,8
91285,7
91286,1
91287,6
91288,5
91289,3
91290,4
91291,0
91292,4
91293,3
91294,0
91295,3
91296,3
91297,1
91298,3
91299,5
91300,7
91301,3
91302,8
91303,3
91304,7
91305,5
91306,9
91307,1
91308,9
91309,6
91310,4
91311,8
91312,2
91313,6
91314,7
91315,2
91316,0
91317,2
91318,3
91319,0
91320,6
91321,3
91322,5
91323,1
91324,3
91325,5
91326,0
91327,9
91328,5
91329,0
91330,0
91331,3
91332,2
91333,4
91334,8
91335,0
91336,5
91337,1
91338,6
91339,1
91340,7
91341,4
91342,3
91343,8
91344,3
91345,3
91346,4
91347,3
91348,0
91349,3
91350,0
91351,0
91352,1
91353,4
91354,8
91355,8
91356,8
91357,7
91358,3
91359,3
91360,3
91361,0
91362,8
91363,4
91364,9
91365,5
91366,3
91367,5
91368,5
91369,3
91370,3
91371,6
91372,0
91373,4
91374,0
91375,8
91376,5
91377,2
91378,7
91379,6
91380,8
91381,5
91382,3
91383,3
91384,1
91385,4
91386,9
91387,0
91388,4
91389,8
91390,0
91391,5
91392,3
91393,0
91394,1
91395,2
91396,6
91397,9
91398,4
91399,1
91400,0
91401,5
91402,5
91403,1
91404,5
91405,5
91406,3
91407,1
91408,9
91409,1
91410,7
91411,5
91412,8
91413,3
91414,4
91415,8
91416,0
91417,6
91418,6
91419,3
91420,1
91421,3
91422,8
91423,1
91424,5
91425,4
91426,7
91427,3
91428,5
91429,4
91430,4
91431,0
91432,0
91433,2
91434,1
91435,5
91436,4
91437,7
91438,8
91439,5
91440,7
91441,5
91442,4
91443,4
91444,5
91445,3
91446,1
91447,0
91448,5
91449,4
91450,1
91451,5
91452,3
91453,6
91454,5
91455,3
91456,4
91457,7
91458,5
91459,7
91460,7
91461,5
91462,3
91463,3
91464,1
91465,2
91466,7
91467,0
91468,5
91469,5
91470,6
91471,8
91472,0
91473,5
91474,4
91475,1
91476,3
91477,3
91478,4
91479,7
91480,3
91481,0
91482,3
91483,3
91484,4
91485,1
91486,7
91487,4
91488,3
91489,1
91490,1
91491,0
91492,5
91493,7
91494,1
91495,7
91496,2
91497,1
91498,1
91499,7
91500,5
91501,3
91502,5
91503,5
91504,3
91505,3
91506,4
91507,0
91508,4
91509,8
91510,6
91511,3
91512,8
91513,3
91514,3
91515,6
91516,4
91517,1
91518,0
91519,3
91520,5
91521,7
91522,8
91523,2
91524,0
91525,1
91526,8
91527,9
91528,6
91529,5
91530,7
91531,0
91532,3
91533,5
91534,3
91535,3
91536,7
91537,5
91538,3
91539,4
91540,6
91541,5
91542,3
91543,3
91544,0
91545,3
91546,0
91547,3
91548,5
91549,8
91550,1
91551,3
91552,5
91553,7
91554,9
91555,2
91556,0
91557,4
91558,7
91559,3
91560,3
91561,4
91562,5
91563,1
91564,7
91565,5
91566,1
91567,7
91568,2
91569,9
91570,3
91571,2
91572,3
91573,4
91574,7
91575,3
91576,0
91577,6
91578,5
91579,3
91580,6
91581,8
91582,3
91583,5
91584,6
91585,1
91586,0
91587,5
91588,0
91589,5
91590,8
91591,0
91592,5
91593,6
91594,6
91595,5
91596,3
91597,5
91598,5
91599,5
91600,0
91601,0
91602,8
91603,7
91604,4
91605,5
91606,6
91607,8
91608,3
91609,2
91610,7
91611,2
91612,0
91613,1
91614,2
91615,8
91616,8
91617,8
91618,7
91619,3
91620,9
91621,3
91622,2
91623,3
91624,4
91625,7
91626,3
91627,3
91628,5
91629,3
91630,7
91631,9
91632,9
91633,8
91634,6
91635,9
91636,9
91637,0
91638,3
91639,8
91640,2
91641,5
91642,3
91643,2
91644,5
91645,1
91646,6
91647,7
91648,2
91649,0
91650,3
91651,3
91652,2
91653,3
91654,3
91655,3
91656,4
91657,3
91658,1
91659,9
91660,1
91661,8
91662,7
91663,3
91664,7
91665,5
91666,1
91667,2
91668,2
91669,6
91670,8
91671,3
91672,1
91673,4
91674,8
91675,7
91676,1
91677,1
91678,1
91679,2
91680,5
91681,8
91682,2
91683,5
91684,5
91685,1
91686,6
91687,8
91688,6
91689,4
91690,7
91691,5
91692,1
91693,7
91694,8
91695,8
91696,3
91697,0
91698,7
91699,3
91700,0
91701,0
91702,0
91703,7
91704,0
91705,1
91706,2
91707,5
91708,6
91709,5
91710,3
91711,5
91712,6
91713,3
91714,0
91715,2
91716,8
91717,1
91718,0
91719,8
91720,8
91721,8
91722,3
91723,0
91724,8
91725,0
91726,3
91727,5
91728,3
91729,0
91730,3
91731,8
91732,0
91733,9
91734,0
91735,1
91736,3
91737,1
91738,0
91739,4
91740,2
91741,5
91742,2
91743,0
91744,2
91745,3
91746,2
91747,3
91748,8
91749,5
91750,4
91751,3
91752,4
91753,5
91754,3
91755,4
91756,8
91757,7
91758,7
91759,9
91760,4
91761,7
91762,4
91763,2
91764,8
91765,8
91766,3
91767,3
91768,8
91769,5
91770,5
91771,3
91772,8
91773,4
91774,5
91775,2
91776,3
91777,9
91778,0
91779,3
91780,1
91781,8
91782,8
91783,3
91784,4
91785,3
91786,8
91787,5
91788,3
91789,8
91790,3
91791,7
91792,7
91793,9
91794,3
91795,8
91796,1
91797,8
91798,4
91799,3
91800,5
91801,2
91802,1
91803,4
91804,4
91805,5
91806,6
91807,1
91808,5
91809,3
91810,3
91811,5
91812,9
91813,5
91814,8
91815,0
91816,0
91817,5
91818,1
91819,3
91820,1
91821,0
91822,7
91823,5
91824,8
91825,3
91826,0
91827,5
91828,2
91829,8
91830,0
91831,1
91832,2
91833,3
91834,0
91835,1
91836,2
91837,2
91838,2
91839,4
91840,0
91841,0
91842,1
91843,2
91844,4
91845,1
91846,3
91847,0
91848,3
91849,0
91850,3
91851,3
91852,4
91853,3
91854,8
91855,7
91856,1
91857,8
91858,1
91859,7
91860,0
91861,4
91862,3
91863,5
91864,8
91865,3
91866,6
91867,0
91868,3
91869,1
91870,7
91871,3
91872,5
91873,5
91874,3
91875,7
91876,8
91877,4
91878,1
91879,4
91880,4
91881,6
91882,3
91883,4
91884,2
91885,8
91886,1
91887,8
91888,4
91889,8
91890,3
91891,8
91892,4
91893,7
91894,1
91895,2
91896,1
91897,7
91898,9
91899,7
91900,3
91901,2
91902,7
91903,0
91904,4
91905,9
91906,3
91907,0
91908,1
91909,9
91910,3
91911,1
91912,5
91913,3
91914,2
91915,6
91916,1
91917,5
91918,2
91919,1
91920,1
91921,2
91922,2
91923,7
91924,0
91925,3
91926,0
91927,2
91928,9
91929,6
91930,0
91931,2
91932,9
91933,7
91934,5
91935,5
91936,8
91937,3
91938,0
91939,6
91940,2
91941,8
91942,5
91943,5
91944,8
91945,3
91946,1
91947,1
91948,3
91949,1
91950,0
91951,0
91952,1
91953,0
91954,3
91955,3
91956,0
91957,1
91958,1
91959,8
91960,1
91961,7
91962,5
91963,0
91964,5
91965,5
91966,7
91967,4
91968,8
91969,8
91970,8
91971,3
91972,3
91973,4
91974,3
91975,2
91976,1
91977,4
91978,0
91979,6
91980,5
91981,4
91982,8
91983,8
91984,1
91985,8
91986,5
91987,9
91988,8
91989,5
91990,3
91991,2
91992,7
91993,1
91994,5
91995,3
91996,3
91997,2
91998,4
91999,9
92000,3
92001,0
92002,5
92003,4
92004,7
92005,7
92006,0
92007,0
92008,2
92009,3
92010,3
92011,6
92012,1
92013,0
92014,2
92015,3
92016,2
92017,3
92018,6
92019,1
92020,5
92021,7
92022,8
92023,6
92024,3
92025,3
92026,5
92027,2
92028,0
92029,0
92030,9
92031,3
92032,6
92033,0
92034,3
92035,5
92036,3
92037,2
92038,9
92039,9
92040,3
92041,5
92042,3
92043,4
92044,3
92045,4
92046,0
92047,1
92048,0
92049,4
92050,1
92051,6
92052,5
92053,8
92054,8
92055,2
92056,6
92057,3
92058,3
92059,4
92060,7
92061,4
92062,0
92063,8
92064,0
92065,9
92066,9
92067,1
92068,3
92069,6
92070,7
92071,4
92072,2
92073,8
92074,4
92075,6
92076,4
92077,8
92078,5
92079,1
92080,3
92081,3
92082,1
92083,8
92084,1
92085,0
92086,8
92087,0
92088,7
92089,3
92090,5
92091,5
92092,5
92093,2
92094,3
92095,7
92096,5
92097,2
92098,6
92099,5
92100,5
92101,0
92102,4
92103,8
92104,5
92105,0
92106,2
92107,8
92108,0
92109,4
92110,5
92111,5
92112,0
92113,3
92114,0
92115,5
92116,3
92117,2
92118,4
92119,3
92120,8
92121,4
92122,3
92123,0
92124,5
92125,3
92126,4
92127,3
92128,5
92129,6
92130,7
92131,5
92132,4
92133,5
92134,3
92135,4
92136,9
92137,2
92138,6
92139,5
92140,7
92141,3
92142,1
92143,5
92144,6
92145,4
92146,1
92147,4
92148,5
92149,3
92150,5
92151,1
92152,5
92153,4
92154,2
92155,1
92156,8
92157,5
92158,7
92159,0
92160,3
92161,3
92162,0
92163,9
92164,5
92165,3
92166,5
92167,3
92168,3
92169,1
92170,5
92171,0
92172,1
92173,2
92174,6
92175,7
92176,8
92177,3
92178,1
92179,0
92180,0
92181,6
92182,2
92183,5
92184,2
92185,8
92186,2
92187,8
92188,8
92189,2
92190,4
92191,0
92192,8
92193,5
92194,5
92195,1
92196,1
92197,8
92198,3
92199,8
92200,4
92201,1
92202,3
92203,8
92204,0
92205,4
92206,5
92207,2
92208,2
92209,3
92210,3
92211,2
92212,5
92213,0
92214,0
92215,0
92216,9
92217,2
92218,3
92219,4
92220,0
92221,3
92222,5
92223,1
92224,5
92225,9
92226,3
92227,3
92228,7
92229,3
92230,5
92231,4
92232,9
92233,3
92234,7
92235,3
92236,6
92237,0
92238,8
92239,4
92240,6
92241,4
92242,1
92243,0
92244,2
92245,0
92246,4
92247,3
92248,7
92249,2
92250,1
92251,8
92252,1
92253,2
92254,0
92255,4
92256,2
92257,9
92258,8
92259,9
92260,7
92261,2
92262,0
92263,4
92264,1
92265,5
92266,5
92267,1
92268,5
92269,8
92270,5
92271,8
92272,1
92273,3
92274,7
92275,1
92276,1
92277,3
92278,5
92279,3
92280,1
92281,3
92282,1
92283,0
92284,5
92285,0
92286,8
92287,8
92288,1
92289,9
92290,5
92291,3
92292,3
92293,2
92294,1
92295,9
92296,7
92297,6
92298,8
92299,1
92300,3
92301,5
92302,7
92303,8
92304,1
92305,8
92306,7
92307,2
92308,5
92309,1
92310,3
92311,5
92312,8
92313,4
92314,1
92315,2
92316,5
92317,9
92318,1
92319,1
92320,3
92321,9
92322,7
92323,0
92324,5
92325,3
92326,6
92327,0
92328,5
92329,9
92330,8
92331,8
92332,8
92333,0
92334,3
92335,9
92336,1
92337,5
92338,5
92339,8
92340,5
92341,4
92342,2
92343,8
92344,7
92345,6
92346,2
92347,1
92348,6
92349,3
92350,9
92351,6
92352,9
92353,9
92354,3
92355,8
92356,7
92357,0
92358,8
92359,4
92360,8
92361,0
92362,4
92363,4
92364,1
92365,5
92366,8
92367,1
92368,7
92369,3
92370,5
92371,2
92372,3
92373,5
92374,3
92375,9
92376,0
92377,3
92378,6
92379,9
92380,0
92381,5
92382,7
92383,7
92384,4
92385,5
92386,3
92387,3
92388,0
92389,3
92390,3
92391,0
92392,1
92393,4
92394,1
92395,8
92396,3
92397,7
92398,4
92399,2
92400,8
92401,5
92402,4
92403,4
92404,7
92405,8
92406,9
92407,1
92408,0
92409,5
92410,2
92411,0
92412,3
92413,8
92414,5
92415,9
92416,5
92417,4
92418,8
92419,5
92420,5
92421,9
92422,0
92423,8
92424,5
92425,3
92426,3
92427,3
92428,2
92429,0
92430,8
92431,3
92432,3
92433,8
92434,6
92435,1
92436,4
92437,3
92438,1
92439,5
92440,4
92441,3
92442,5
92443,5
92444,8
92445,3
92446,5
92447,8
92448,4
92449,8
92450,3
92451,1
92452,7
92453,6
92454,0
92455,8
92456,3
92457,5
92458,0
92459,3
92460,2
92461,2
92462,9
92463,2
92464,3
92465,3
92466,1
92467,3
92468,4
92469,3
92470,3
92471,8
92472,1
92473,3
92474,8
92475,3
92476,4
92477,1
92478,3
92479,4
92480,8
92481,3
92482,0
92483,3
92484,5
92485,4
92486,8
92487,2
92488,9
92489,6
92490,9
92491,4
92492,1
92493,0
92494,0
92495,3
92496,0
92497,7
92498,8
92499,3
92500,2
92501,3
92502,3
92503,5
92504,3
92505,3
92506,4
92507,7
92508,3
92509,1
92510,7
92511,8
92512,4
92513,3
92514,3
92515,2
92516,5
92517,0
92518,1
92519,3
92520,5
92521,3
92522,3
92523,1
92524,3
92525,5
92526,7
92527,8
92528,8
92529,3
92530,5
92531,6
92532,4
92533,4
92534,9
92535,8
92536,1
92537,1
92538,3
92539,3
92540,6
92541,3
92542,5
92543,4
92544,1
92545,3
92546,0
92547,5
92548,4
92549,3
92550,3
92551,5
92552,0
92553,4
92554,3
92555,8
92556,8
92557,7
92558,2
92559,4
92560,3
92561,5
92562,9
92563,4
92564,2
92565,9
92566,5
92567,8
92568,9
92569,5
92570,1
92571,4
92572,2
92573,8
92574,5
92575,2
92576,1
92577,1
92578,3
92579,7
92580,0
92581,4
92582,5
92583,5
92584,8
92585,8
92586,6
92587,3
92588,5
92589,7
92590,2
92591,5
92592,7
92593,4
92594,1
92595,7
92596,6
92597,3
92598,1
92599,5
92600,5
92601,1
92602,0
92603,5
92604,3
92605,6
92606,4
92607,2
92608,8
92609,3
92610,5
92611,1
92612,2
92613,7
92614,9
92615,3
92616,5
92617,2
92618,5
92619,3
92620,3
92621,5
92622,4
92623,8
92624,5
92625,5
92626,3
92627,9
92628,0
92629,8
92630,8
92631,9
92632,0
92633,5
92634,7
92635,6
92636,2
92637,3
92638,1
92639,0
92640,1
92641,8
92642,5
92643,4
92644,5
92645,3
92646,3
92647,4
92648,7
92649,8
92650,2
92651,8
92652,4
92653,1
92654,4
92655,0
92656,0
92657,9
92658,2
92659,3
92660,4
92661,6
92662,1
92663,3
92664,9
92665,7
92666,8
92667,3
92668,5
92669,0
92670,8
92671,5
92672,9
92673,8
92674,2
92675,0
92676,8
92677,5
92678,0
92679,3
92680,0
92681,1
92682,1
92683,9
92684,5
92685,3
92686,7
92687,0
92688,3
92689,5
92690,1
92691,3
92692,6
92693,3
92694,5
92695,7
92696,1
92697,3
92698,9
92699,6
92700,5
92701,1
92702,1
92703,7
92704,9
92705,7
92706,4
92707,3
92708,3
92709,1
92710,1
92711,4
92712,4
92713,0
92714,5
92715,4
92716,3
92717,1
92718,0
92719,8
92720,4
92721,3
92722,1
92723,1
92724,1
92725,0
92726,8
92727,7
92728,4
92729,3
92730,5
92731,4
92732,7
92733,8
92734,4
92735,1
92736,4
92737,3
92738,0
92739,3
92740,9
92741,9
92742,3
92743,2
92744,3
92745,9
92746,5
92747,8
92748,1
92749,7
92750,6
92751,9
92752,7
92753,4
92754,5
92755,1
92756,8
92757,8
92758,1
92759,6
92760,4
92761,9
92762,8
92763,1
92764,1
92765,6
92766,5
92767,2
92768,0
92769,2
92770,3
92771,8
92772,2
92773,8
92774,2
92775,2
92776,9
92777,1
92778,0
92779,2
92780,1
92781,0
92782,5
92783,9
92784,3
92785,3
92786,3
92787,9
92788,5
92789,3
92790,9
92791,3
92792,5
92793,9
92794,9
92795,2
92796,3
92797,8
92798,1
92799,0
92800,2
92801,3
92802,4
92803,4
92804,5
92805,4
92806,8
92807,0
92808,4
92809,8
92810,8
92811,5
92812,7
92813,2
92814,4
92815,5
92816,7
92817,5
92818,3
92819,4
92820,5
92821,0
92822,9
92823,5
92824,7
92825,0
92826,9
92827,9
92828,0
92829,0
92830,2
92831,4
92832,3
92833,5
92834,3
92835,0
92836,2
92837,4
92838,1
92839,5
92840,3
92841,4
92842,8
92843,4
92844,5
92845,6
92846,6
92847,4
92848,0
92849,1
92850,3
92851,3
92852,0
92853,1
92854,5
92855,4
92856,1
92857,6
92858,3
92859,5
92860,7
92861,2
92862,1
92863,6
92864,3
92865,5
92866,5
92867,4
92868,4
92869,0
92870,8
92871,0
92872,3
92873,5
92874,7
92875,1
92876,5
92877,4
92878,3
92879,3
92880,1
92881,5
92882,7
92883,2
92884,3
92885,5
92886,3
92887,4
92888,3
92889,9
92890,5
92891,0
92892,5
92893,3
92894,3
92895,4
92896,5
92897,9
92898,4
92899,3
92900,5
92901,3
92902,6
92903,1
92904,3
92905,8
92906,5
92907,7
92908,0
92909,8
92910,5
92911,4
92912,3
92913,4
92914,8
92915,0
92916,1
92917,8
92918,5
92919,3
92920,6
92921,5
92922,1
92923,4
92924,3
92925,0
92926,0
92927,8
92928,7
92929,1
92930,3
92931,5
92932,4
92933,9
92934,5
92935,2
92936,8
92937,6
92938,2
92939,6
92940,3
92941,1
92942,1
92943,8
92944,9
92945,1
92946,5
92947,5
92948,1
92949,5
92950,5
92951,1
92952,5
92953,1
92954,7
92955,5
92956,5
92957,5
92958,7
92959,8
92960,2
92961,2
92962,4
92963,6
92964,8
92965,1
92966,8
92967,4
92968,1
92969,3
92970,9
92971,1
92972,7
92973,7
92974,0
92975,0
92976,9
92977,5
92978,0
92979,3
92980,3
92981,3
92982,1
92983,4
92984,5
92985,1
92986,1
92987,3
92988,8
92989,8
92990,8
92991,0
92992,7
92993,2
92994,2
92995,7
92996,2
92997,9
92998,0
92999,7
93000,8
93001,0
93002,5
93003,1
93004,0
93005,1
93006,7
93007,3
93008,2
93009,9
93010,1
93011,0
93012,4
93013,8
93014,6
93015,5
93016,5
93017,1
93018,4
93019,8
93020,4
93021,4
93022,9
93023,9
93024,3
93025,3
93026,1
93027,8
93028,5
93029,0
93030,8
93031,1
93032,1
93033,8
93034,8
93035,2
93036,3
93037,3
93038,0
93039,7
93040,5
93041,5
93042,2
93043,5
93044,0
93045,3
93046,3
93047,3
93048,0
93049,8
93050,3
93051,7
93052,3
93053,7
93054,1
93055,0
93056,4
93057,3
93058,9
93059,1
93060,5
93061,1
93062,7
93063,4
93064,3
93065,2
93066,5
93067,7
93068,7
93069,1
93070,5
93071,0
93072,0
93073,3
93074,4
93075,3
93076,4
93077,4
93078,2
93079,5
93080,4
93081,3
93082,4
93083,5
93084,0
93085,5
93086,3
93087,5
93088,3
93089,5
93090,1
93091,8
93092,3
93093,6
93094,4
93095,8
93096,5
93097,5
93098,4
93099,5
93100,5
93101,2
93102,9
93103,8
93104,4
93105,7
93106,1
93107,3
93108,7
93109,3
93110,5
93111,4
93112,4
93113,5
93114,3
93115,4
93116,9
93117,3
93118,0
93119,4
93120,8
93121,5
93122,5
93123,3
93124,2
93125,4
93126,2
93127,3
93128,8
93129,3
93130,3
93131,5
93132,3
93133,8
93134,0
93135,8
93136,1
93137,6
93138,3
93139,3
93140,6
93141,3
93142,2
93143,1
93144,7
93145,5
93146,6
93147,1
93148,1
93149,8
93150,5
93151,0
93152,3
93153,1
93154,5
93155,3
93156,8
93157,0
93158,3
93159,5
93160,2
93161,3
93162,1
93163,4
93164,3
93165,6
93166,0
93167,3
93168,8
93169,1
93170,4
93171,5
93172,0
93173,4
93174,3
93175,3
93176,5
93177,1
93178,3
93179,1
93180,4
93181,7
93182,5
93183,5
93184,8
93185,1
93186,8
93187,3
93188,5
93189,5
93190,8
93191,3
93192,6
93193,8
93194,3
93195,3
93196,6
93197,5
93198,5
93199,7
93200,5
93201,0
93202,3
93203,8
93204,0
93205,6
93206,4
93207,5
93208,3
93209,0
93210,1
93211,9
93212,4
93213,3
93214,4
93215,1
93216,0
93217,3
93218,4
93219,2
93220,1
93221,1
93222,4
93223,8
93224,3
93225,3
93226,3
93227,3
93228,5
93229,7
93230,8
93231,3
93232,3
93233,0
93234,6
93235,8
93236,8
93237,2
93238,8
93239,5
93240,5
93241,0
93242,6
93243,8
93244,3
93245,5
93246,3
93247,0
93248,8
93249,2
93250,2
93251,3
93252,5
93253,5
93254,7
93255,0
93256,4
93257,5
93258,5
93259,0
93260,3
93261,3
93262,2
93263,5
93264,5
93265,2
93266,3
93267,8
93268,2
93269,2
93270,8
93271,8
93272,3
93273,4
93274,4
93275,5
93276,7
93277,8
93278,4
93279,0
93280,3
93281,2
93282,8
93283,0
93284,1
93285,4
93286,4
93287,1
93288,8
93289,3
93290,9
93291,4
93292,5
93293,9
93294,3
93295,3
93296,1
93297,1
93298,0
93299,2
93300,0
93301,7
93302,7
93303,6
93304,3
93305,1
93306,0
93307,5
93308,9
93309,3
93310,3
93311,0
93312,1
93313,9
93314,0
93315,6
93316,1
93317,3
93318,5
93319,4
93320,2
93321,3
93322,5
93323,7
93324,5
93325,3
93326,6
93327,1
93328,5
93329,3
93330,5
93331,4
93332,0
93333,5
93334,4
93335,2
93336,4
93337,6
93338,5
93339,8
93340,8
93341,5
93342,3
93343,3
93344,3
93345,0
93346,3
93347,5
93348,4
93349,5
93350,0
93351,5
93352,8
93353,5
93354,1
93355,8
93356,5
93357,3
93358,9
93359,3
93360,2
93361,2
93362,3
93363,2
93364,8
93365,2
93366,9
93367,1
93368,2
93369,6
93370,3
93371,8
93372,8
93373,3
93374,3
93375,2
93376,3
93377,3
93378,4
93379,1
93380,5
93381,8
93382,5
93383,5
93384,3
93385,9
93386,0
93387,0
93388,3
93389,3
93390,5
93391,0
93392,4
93393,8
93394,5
93395,8
93396,1
93397,6
93398,0
93399,4
93400,8
93401,5
93402,4
93403,4
93404,9
93405,6
93406,5
93407,2
93408,3
93409,7
93410,3
93411,5
93412,7
93413,8
93414,8
93415,1
93416,8
93417,8
93418,8
93419,0
93420,9
93421,0
93422,8
93423,8
93424,3
93425,3
93426,1
93427,8
93428,3
93429,3
93430,5
93431,7
93432,1
93433,3
93434,5
93435,8
93436,8
93437,8
93438,4
93439,5
93440,3
93441,9
93442,3
93443,5
93444,5
93445,6
93446,8
93447,9
93448,3
93449,8
93450,4
93451,0
93452,7
93453,5
93454,5
93455,3
93456,2
93457,3
93458,3
93459,3
93460,0
93461,8
93462,3
93463,2
93464,1
93465,3
93466,0
93467,3
93468,4
93469,6
93470,1
93471,7
93472,1
93473,5
93474,5
93475,7
93476,3
93477,2
93478,5
93479,3
93480,0
93481,3
93482,3
93483,5
93484,5
93485,8
93486,1
93487,3
93488,0
93489,6
93490,5
93491,5
93492,3
93493,3
93494,8
93495,8
93496,9
93497,3
93498,1
93499,3
93500,0
93501,3
93502,7
93503,3
93504,3
93505,6
93506,3
93507,2
93508,4
93509,6
93510,1
93511,6
93512,7
93513,8
93514,0
93515,8
93516,1
93517,9
93518,5
93519,3
93520,0
93521,4
93522,7
93523,0
93524,1
93525,1
93526,9
93527,1
93528,5
93529,0
93530,3
93531,3
93532,4
93533,0
93534,8
93535,5
93536,2
93537,1
93538,5
93539,4
93540,0
93541,0
93542,5
93543,5
93544,4
93545,1
93546,3
93547,5
93548,5
93549,3
93550,5
93551,8
93552,4
93553,1
93554,2
93555,1
93556,2
93557,3
93558,3
93559,1
93560,0
93561,5
93562,2
93563,3
93564,7
93565,1
93566,0
93567,5
93568,8
93569,3
93570,0
93571,8
93572,3
93573,3
93574,3
93575,1
93576,5
93577,1
93578,5
93579,5
93580,9
93581,3
93582,9
93583,4
93584,6
93585,5
93586,8
93587,3
93588,5
93589,5
93590,3
93591,8
93592,5
93593,2
93594,5
93595,0
93596,3
93597,2
93598,9
93599,1
93600,7
93601,8
93602,6
93603,3
93604,5
93605,5
93606,8
93607,1
93608,3
93609,5
93610,3
93611,5
93612,9
93613,3
93614,7
93615,6
93616,5
93617,4
93618,4
93619,8
93620,9
93621,8
93622,5
93623,1
93624,1
93625,4
93626,3
93627,1
93628,3
93629,6
93630,5
93631,5
93632,5
93633,9
93634,7
93635,3
93636,5
93637,1
93638,9
93639,3
93640,1
93641,3
93642,5
93643,2
93644,2
93645,5
93646,3
93647,1
93648,8
93649,4
93650,3
93651,3
93652,3
93653,4
93654,3
93655,3
93656,3
93657,7
93658,5
93659,5
93660,4
93661,7
93662,6
93663,3
93664,5
93665,0
93666,1
93667,3
93668,0
93669,1
93670,7
93671,5
93672,8
93673,3
93674,5
93675,3
93676,3
93677,3
93678,3
93679,4
93680,7
93681,7
93682,1
93683,0
93684,8
93685,8
93686,5
93687,2
93688,3
93689,3
93690,4
93691,3
93692,4
93693,6
93694,5
93695,8
93696,3
93697,7
93698,0
93699,8
93700,4
93701,3
93702,9
93703,3
93704,0
93705,0
93706,3
93707,9
93708,3
93709,1
93710,3
93711,3
93712,4
93713,7
93714,1
93715,4
93716,8
93717,3
93718,3
93719,1
93720,8
93721,6
93722,5
93723,2
93724,6
93725,5
93726,2
93727,3
93728,6
93729,3
93730,4
93731,6
93732,1
93733,5
93734,2
93735,5
93736,4
93737,4
93738,4
93739,8
93740,1
93741,2
93742,9
93743,5
93744,4
93745,1
93746,4
93747,2
93748,8
93749,8
93750,4
93751,5
93752,0
93753,7
93754,3
93755,1
93756,5
93757,3
93758,5
93759,4
93760,1
93761,4
93762,5
93763,1
93764,0
93765,1
93766,4
93767,5
93768,1
93769,3
93770,4
93771,3
93772,8
93773,7
93774,3
93775,4
93776,2
93777,8
93778,2
93779,5
93780,5
93781,8
93782,8
93783,8
93784,2
93785,5
93786,1
93787,9
93788,4
93789,3
93790,3
93791,3
93792,5
93793,8
93794,7
93795,5
93796,3
93797,5
93798,8
93799,3
93800,6
93801,7
93802,2
93803,2
93804,4
93805,3
93806,3
93807,7
93808,0
93809,5
93810,0
93811,7
93812,5
93813,4
93814,0
93815,3
93816,5
93817,5
93818,2
93819,7
93820,2
93821,9
93822,6
93823,3
93824,8
93825,4
93826,8
93827,9
93828,5
93829,2
93830,2
93831,5
93832,1
93833,5
93834,1
93835,8
93836,1
93837,1
93838,1
93839,7
93840,3
93841,4
93842,7
93843,3
93844,6
93845,1
93846,9
93847,7
93848,8
93849,3
93850,5
93851,8
93852,5
93853,3
93854,1
93855,5
93856,4
93857,5
93858,1
93859,8
93860,5
93861,3
93862,7
93863,7
93864,4
93865,9
93866,1
93867,8
93868,5
93869,6
93870,4
93871,7
93872,3
93873,8
93874,3
93875,0
93876,9
93877,1
93878,7
93879,2
93880,0
93881,8
93882,5
93883,3
93884,6
93885,4
93886,3
93887,3
93888,0
93889,8
93890,1
93891,3
93892,6
93893,1
93894,7
93895,8
93896,1
93897,3
93898,5
93899,3
93900,9
93901,5
93902,5
93903,3
93904,8
93905,3
93906,7
93907,0
93908,1
93909,5
93910,7
93911,4
93912,3
93913,5
93914,4
93915,3
93916,3
93917,8
93918,4
93919,4
93920,5
93921,1
93922,4
93923,7
93924,5
93925,0
93926,4
93927,5
93928,2
93929,6
93930,4
93931,3
93932,0
93933,0
93934,3
93935,8
93936,3
93937,0
93938,3
93939,0
93940,2
93941,5
93942,5
93943,1
93944,8
93945,7
93946,3
93947,0
93948,8
93949,3
93950,5
93951,4
93952,3
93953,8
93954,8
93955,7
93956,3
93957,8
93958,1
93959,8
93960,6
93961,5
93962,8
93963,5
93964,5
93965,4
93966,6
93967,3
93968,5
93969,4
93970,4
93971,2
93972,5
93973,6
93974,9
93975,8
93976,2
93977,2
93978,4
93979,4
93980,3
93981,8
93982,7
93983,6
93984,7
93985,0
93986,7
93987,1
93988,5
93989,3
93990,8
93991,3
93992,0
93993,3
93994,8
93995,3
93996,5
93997,5
93998,5
93999,2
94000,3
94001,5
94002,4
